Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
IG_PILOTBars1_SES01, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
304.27, 6, 36.69, 308,                              5, 35.44, 264,                              14, 11.7, 505, 315.0,                              0
304.37, 6, 36.78, 309,                              5, 35.54, 265,                              14, 11.79, 509, 315.0,                              45
304.45, 6, 36.86, 310,                              5, 35.62, 266,                              14, 11.87, 512, 315.0,                              45
304.53, 6, 36.94, 311,                              5, 35.7, 266,                              14, 11.95, 516, 315.0,                              45
304.61, 6, 37.02, 311,                              5, 35.78, 267,                              14, 12.03, 519, 315.0,                              45
304.7, 6, 37.12, 312,                              5, 35.87, 267,                              14, 12.13, 523, 315.0,                              45
304.8, 6, 37.21, 313,                              5, 35.97, 268,                              14, 12.22, 527, 315.0,                              45
304.89, 6, 37.31, 314,                              5, 36.06, 269,                              14, 12.32, 532, 315.0,                              45
304.99, 6, 37.4, 314,                              5, 36.16, 270,                              14, 12.41, 536, 315.0,                              45
305.08, 6, 37.5, 315,                              5, 36.25, 270,                              14, 12.51, 540, 315.0,                              45
305.18, 6, 37.59, 316,                              5, 36.35, 271,                              14, 12.6, 544, 315.0,                              45
305.26, 6, 37.67, 317,                              5, 36.43, 272,                              14, 12.68, 547, 315.0,                              45
305.34, 6, 37.75, 317,                              5, 36.5, 272,                              14, 12.76, 551, 315.0,                              45
305.42, 6, 37.83, 318,                              5, 36.58, 273,                              14, 12.84, 554, 315.0,                              45
305.49, 6, 37.91, 319,                              5, 36.66, 273,                              14, 12.92, 558, 315.0,                              45
305.59, 6, 38.0, 319,                              5, 36.76, 274,                              14, 13.01, 562, 315.0,                              45
305.67, 6, 38.08, 320,                              5, 36.84, 275,                              14, 13.09, 565, 315.0,                              45
305.75, 6, 38.16, 321,                              5, 36.92, 275,                              14, 13.17, 569, 315.0,                              45
305.83, 6, 38.24, 321,                              5, 37.0, 276,                              14, 13.25, 572, 315.0,                              45
305.91, 6, 38.32, 322,                              5, 37.08, 276,                              14, 13.33, 576, 315.0,                              45
305.99, 6, 38.4, 323,                              5, 37.16, 277,                              14, 13.41, 579, 315.0,                              45
306.08, 6, 38.5, 324,                              5, 37.25, 278,                              14, 13.51, 583, 315.0,                              45
306.16, 6, 38.58, 324,                              5, 37.33, 278,                              14, 13.58, 587, 315.0,                              45
306.24, 6, 38.66, 325,                              5, 37.41, 279,                              14, 13.67, 590, 315.0,                              45
306.32, 6, 38.74, 326,                              5, 37.49, 280,                              14, 13.74, 594, 315.0,                              45
306.4, 6, 38.82, 326,                              5, 37.57, 280,                              14, 13.83, 597, 315.0,                              0
306.48, 6, 38.9, 327,                              5, 37.65, 281,                              14, 13.9, 601, 315.0,                              0
306.56, 6, 38.98, 328,                              5, 37.73, 281,                              14, 13.98, 604, 315.0,                              0
306.64, 6, 39.06, 328,                              5, 37.81, 282,                              14, 14.07, 608, 315.0,                              0
306.72, 6, 39.14, 329,                              5, 37.89, 283,                              14, 14.14, 611, 315.0,                              0
306.8, 6, 39.22, 330,                              5, 37.97, 283,                              14, 14.22, 614, 315.0,                              0
306.88, 6, 39.3, 330,                              5, 38.05, 284,                              14, 14.3, 618, 315.0,                              0
306.96, 6, 39.38, 331,                              5, 38.13, 284,                              14, 14.38, 621, 315.0,                              0
307.05, 6, 39.47, 332,                              5, 38.22, 285,                              14, 14.48, 625, 315.0,                              0
307.13, 6, 39.55, 333,                              5, 38.3, 286,                              14, 14.56, 629, 315.0,                              0
307.23, 6, 39.64, 333,                              5, 38.4, 286,                              14, 14.65, 633, 315.0,                              0
307.32, 6, 39.74, 334,                              5, 38.49, 287,                              14, 14.75, 637, 315.0,                              0
307.4, 6, 39.82, 335,                              5, 38.57, 288,                              14, 14.83, 641, 315.0,                              0
307.5, 6, 39.91, 336,                              5, 38.67, 288,                              14, 14.92, 645, 315.0,                              0
307.59, 6, 40.01, 336,                              5, 38.76, 289,                              14, 15.02, 649, 315.0,                              0
307.69, 6, 40.1, 337,                              5, 38.86, 290,                              14, 15.11, 653, 315.0,                              0
307.78, 6, 40.2, 338,                              5, 38.95, 290,                              14, 15.21, 657, 315.0,                              0
307.86, 6, 40.28, 339,                              5, 39.03, 291,                              14, 15.29, 661, 315.0,                              0
307.94, 6, 40.36, 339,                              5, 39.11, 292,                              14, 15.37, 664, 315.0,                              0
308.03, 6, 40.44, 340,                              5, 39.2, 292,                              14, 15.45, 668, 315.0,                              0
308.1, 6, 40.52, 341,                              5, 39.27, 293,                              14, 15.53, 671, 315.0,                              0
308.2, 6, 40.61, 341,                              5, 39.37, 294,                              14, 15.62, 675, 315.0,                              0
308.28, 6, 40.69, 342,                              5, 39.45, 294,                              14, 15.7, 678, 315.0,                              0
308.35, 6, 40.77, 343,                              5, 39.52, 295,                              14, 15.78, 682, 315.0,                              0
308.44, 6, 40.85, 344,                              5, 39.61, 295,                              14, 15.86, 685, 315.0,                              45
308.52, 6, 40.93, 344,                              5, 39.68, 296,                              14, 15.94, 689, 315.0,                              45
308.59, 6, 41.01, 345,                              5, 39.76, 297,                              14, 16.02, 692, 315.0,                              45
308.67, 6, 41.09, 346,                              5, 39.84, 297,                              14, 16.09, 696, 315.0,                              45
308.75, 6, 41.17, 346,                              5, 39.92, 298,                              14, 16.17, 699, 315.0,                              45
308.83, 6, 41.24, 347,                              5, 40.0, 298,                              14, 16.25, 702, 315.0,                              45
308.91, 6, 41.32, 347,                              5, 40.08, 299,                              14, 16.33, 706, 315.0,                              45
308.98, 6, 41.4, 348,                              5, 40.15, 299,                              14, 16.41, 709, 315.0,                              45
309.08, 6, 41.49, 349,                              5, 40.25, 300,                              14, 16.5, 713, 315.0,                              45
309.15, 6, 41.57, 350,                              5, 40.32, 301,                              14, 16.58, 717, 315.0,                              45
309.25, 6, 41.66, 350,                              5, 40.42, 301,                              14, 16.67, 721, 315.0,                              45
309.33, 6, 41.74, 351,                              5, 40.5, 302,                              14, 16.75, 724, 315.0,                              45
309.41, 6, 41.82, 352,                              5, 40.58, 303,                              14, 16.83, 728, 315.0,                              45
309.49, 6, 41.9, 352,                              5, 40.65, 303,                              14, 16.91, 731, 315.0,                              45
309.56, 6, 41.98, 353,                              5, 40.73, 304,                              14, 16.99, 734, 315.0,                              45
309.66, 6, 42.07, 354,                              5, 40.83, 304,                              14, 17.08, 738, 315.0,                              45
309.75, 6, 42.17, 355,                              5, 40.92, 305,                              14, 17.18, 743, 315.0,                              45
309.85, 6, 42.26, 355,                              5, 41.01, 306,                              14, 17.27, 747, 315.0,                              45
309.92, 6, 42.34, 356,                              5, 41.09, 306,                              14, 17.35, 750, 315.0,                              45
310.0, 6, 42.42, 357,                              5, 41.17, 307,                              14, 17.43, 753, 315.0,                              45
310.1, 6, 42.51, 357,                              5, 41.27, 308,                              14, 17.52, 758, 315.0,                              45
310.17, 6, 42.59, 358,                              5, 41.34, 308,                              14, 17.6, 761, 315.0,                              45
310.25, 7, 0.07, 359,                              5, 41.42, 309,                              14, 17.67, 764, 315.0,                              45
310.32, 7, 0.14, 0,                              5, 41.49, 309,                              14, 17.75, 767, 315.0,                              45
310.4, 7, 0.22, 1,                              5, 41.57, 310,                              14, 17.83, 771, 315.0,                              45
310.48, 7, 0.3, 1,                              5, 41.65, 311,                              14, 17.91, 774, 315.0,                              45
310.56, 7, 0.38, 2,                              5, 41.73, 311,                              14, 17.98, 778, 315.0,                              45
310.64, 7, 0.46, 3,                              5, 41.81, 312,                              14, 18.06, 781, 315.0,                              45
310.72, 7, 0.54, 3,                              5, 41.89, 312,                              14, 18.14, 785, 315.0,                              45
310.8, 7, 0.62, 4,                              5, 41.97, 313,                              14, 18.22, 788, 315.0,                              45
310.88, 7, 0.7, 5,                              5, 42.05, 314,                              14, 18.31, 792, 315.0,                              45
310.96, 7, 0.78, 5,                              5, 42.13, 314,                              14, 18.38, 795, 315.0,                              45
311.04, 7, 0.86, 6,                              5, 42.21, 315,                              14, 18.46, 798, 315.0,                              45
311.12, 7, 0.94, 7,                              5, 42.29, 315,                              14, 18.54, 802, 315.0,                              45
311.2, 7, 1.02, 7,                              5, 42.37, 316,                              14, 18.63, 805, 315.0,                              45
311.28, 7, 1.1, 8,                              5, 42.45, 317,                              14, 18.71, 809, 315.0,                              45
311.38, 7, 1.2, 9,                              5, 42.55, 317,                              14, 18.8, 813, 315.0,                              45
311.48, 7, 1.3, 10,                              5, 42.65, 318,                              14, 18.9, 817, 315.0,                              45
311.57, 7, 1.39, 10,                              5, 42.74, 319,                              14, 19.0, 822, 315.0,                              45
311.66, 7, 1.48, 11,                              5, 42.83, 319,                              14, 19.08, 825, 315.0,                              45
311.74, 7, 1.56, 12,                              5, 42.91, 320,                              14, 19.16, 829, 315.0,                              45
311.81, 7, 1.63, 13,                              5, 42.98, 321,                              14, 19.24, 832, 315.0,                              45
311.91, 7, 1.73, 13,                              5, 43.08, 321,                              14, 19.33, 836, 315.0,                              45
311.99, 7, 1.81, 14,                              5, 43.16, 322,                              14, 19.41, 840, 315.0,                              45
312.07, 7, 1.89, 15,                              5, 43.24, 323,                              14, 19.49, 843, 315.0,                              45
312.16, 7, 1.98, 15,                              5, 43.33, 323,                              14, 19.59, 847, 315.0,                              45
312.24, 7, 2.06, 16,                              5, 43.41, 324,                              14, 19.67, 851, 315.0,                              45
312.32, 7, 2.14, 17,                              5, 43.49, 324,                              14, 19.74, 854, 315.0,                              45
312.4, 7, 2.22, 18,                              5, 43.57, 325,                              14, 19.82, 857, 315.0,                              45
312.49, 7, 2.31, 18,                              5, 43.66, 326,                              14, 19.91, 861, 315.0,                              45
312.57, 7, 2.38, 19,                              5, 43.73, 326,                              14, 19.99, 865, 315.0,                              45
312.64, 7, 2.46, 20,                              5, 43.81, 327,                              15, 0.05, 868, 337.5,                              45
312.72, 7, 2.54, 20,                              5, 43.89, 327,                              15, 0.13, 3, 337.5,                              45
312.8, 7, 2.62, 21,                              5, 43.97, 328,                              15, 0.21, 6, 337.5,                              45
312.88, 7, 2.7, 22,                              5, 44.05, 329,                              15, 0.29, 10, 337.5,                              45
312.98, 7, 2.8, 22,                              5, 44.15, 329,                              15, 0.39, 14, 337.5,                              45
313.06, 7, 2.87, 23,                              5, 44.22, 330,                              15, 0.47, 17, 337.5,                              45
313.13, 7, 2.95, 24,                              5, 44.3, 331,                              15, 0.54, 21, 337.5,                              45
313.23, 7, 3.05, 24,                              5, 44.4, 331,                              15, 0.64, 25, 337.5,                              45
313.31, 7, 3.13, 25,                              5, 44.48, 332,                              15, 0.72, 28, 337.5,                              45
313.38, 7, 3.2, 26,                              5, 44.55, 332,                              15, 0.8, 32, 337.5,                              45
313.48, 7, 3.3, 27,                              5, 44.65, 333,                              15, 0.89, 36, 337.5,                              45
313.57, 7, 3.39, 27,                              5, 44.74, 334,                              15, 0.98, 40, 337.5,                              45
313.65, 7, 3.47, 28,                              5, 44.82, 334,                              15, 1.06, 43, 337.5,                              45
313.73, 7, 3.55, 29,                              5, 44.9, 335,                              15, 1.14, 47, 337.5,                              45
313.81, 7, 3.63, 29,                              5, 44.98, 336,                              15, 1.22, 50, 337.5,                              45
313.9, 7, 3.72, 30,                              5, 45.07, 336,                              15, 1.31, 54, 337.5,                              45
313.98, 7, 3.8, 31,                              5, 45.15, 337,                              15, 1.39, 58, 337.5,                              45
314.06, 7, 3.88, 32,                              5, 45.23, 337,                              15, 1.47, 61, 337.5,                              45
314.14, 7, 3.96, 32,                              5, 45.31, 338,                              15, 1.55, 64, 337.5,                              45
314.22, 7, 4.04, 33,                              5, 45.39, 339,                              15, 1.63, 68, 337.5,                              45
314.31, 7, 4.13, 34,                              5, 45.48, 339,                              15, 1.72, 72, 337.5,                              45
314.39, 7, 4.21, 34,                              5, 45.56, 340,                              15, 1.8, 75, 337.5,                              45
314.47, 7, 4.29, 35,                              5, 45.64, 340,                              15, 1.88, 79, 337.5,                              45
314.56, 7, 4.38, 36,                              5, 45.73, 341,                              15, 1.97, 83, 337.5,                              45
314.64, 7, 4.46, 36,                              5, 45.81, 342,                              15, 2.05, 86, 337.5,                              45
314.72, 7, 4.54, 37,                              5, 45.89, 342,                              15, 2.13, 90, 337.5,                              45
314.8, 7, 4.62, 38,                              5, 45.97, 343,                              15, 2.21, 93, 337.5,                              45
314.89, 7, 4.71, 39,                              5, 46.06, 344,                              15, 2.3, 97, 337.5,                              45
314.97, 7, 4.79, 39,                              5, 46.14, 344,                              15, 2.38, 100, 337.5,                              45
315.07, 7, 4.89, 40,                              5, 46.24, 345,                              15, 2.48, 105, 337.5,                              45
315.15, 7, 4.97, 41,                              5, 46.31, 346,                              15, 2.56, 108, 337.5,                              45
315.22, 7, 5.04, 41,                              5, 46.39, 346,                              15, 2.63, 111, 337.5,                              45
315.32, 7, 5.14, 42,                              5, 46.49, 347,                              15, 2.73, 116, 337.5,                              45
315.41, 7, 5.23, 43,                              5, 46.58, 348,                              15, 2.82, 120, 337.5,                              45
315.51, 7, 5.33, 44,                              5, 46.68, 348,                              15, 2.92, 124, 337.5,                              45
315.59, 7, 5.41, 44,                              5, 46.75, 349,                              15, 3.0, 127, 337.5,                              45
315.66, 7, 5.48, 45,                              5, 46.83, 349,                              15, 3.08, 131, 337.5,                              45
315.76, 7, 5.58, 46,                              5, 46.93, 350,                              15, 3.17, 135, 337.5,                              45
315.85, 7, 5.67, 47,                              5, 47.02, 351,                              15, 3.26, 139, 337.5,                              45
315.93, 7, 5.75, 47,                              5, 47.1, 351,                              15, 3.34, 142, 337.5,                              45
316.01, 7, 5.83, 48,                              5, 47.18, 352,                              15, 3.42, 146, 337.5,                              45
316.09, 7, 5.91, 49,                              5, 47.26, 353,                              15, 3.5, 149, 337.5,                              45
316.17, 7, 5.99, 49,                              5, 47.34, 353,                              15, 3.58, 152, 337.5,                              45
316.26, 7, 6.08, 50,                              5, 47.43, 354,                              15, 3.67, 157, 337.5,                              45
316.36, 7, 6.18, 51,                              5, 47.53, 355,                              15, 3.77, 161, 337.5,                              45
316.44, 7, 6.26, 52,                              5, 47.61, 355,                              15, 3.85, 164, 337.5,                              45
316.52, 7, 6.34, 52,                              5, 47.69, 356,                              15, 3.93, 167, 337.5,                              45
316.6, 7, 6.42, 53,                              5, 47.76, 356,                              15, 4.01, 171, 337.5,                              45
316.68, 7, 6.5, 54,                              5, 47.85, 357,                              15, 4.09, 175, 337.5,                              45
316.76, 7, 6.58, 54,                              5, 47.93, 358,                              15, 4.17, 178, 337.5,                              45
316.84, 7, 6.66, 55,                              5, 48.01, 358,                              15, 4.25, 181, 337.5,                              45
316.92, 7, 6.74, 56,                              5, 48.09, 359,                              15, 4.33, 185, 337.5,                              45
317.0, 7, 6.81, 56,                              5, 48.16, 359,                              15, 4.41, 188, 337.5,                              45
317.08, 7, 6.9, 57,                              5, 48.24, 360,                              15, 4.49, 192, 337.5,                              45
317.16, 7, 6.98, 58,                              5, 48.32, 361,                              15, 4.57, 195, 337.5,                              45
317.23, 7, 7.05, 58,                              5, 48.4, 361,                              15, 4.65, 199, 337.5,                              45
317.31, 7, 7.13, 59,                              5, 48.48, 362,                              15, 4.73, 202, 337.5,                              45
317.41, 7, 7.23, 60,                              5, 48.58, 362,                              15, 4.82, 206, 337.5,                              45
317.5, 7, 7.32, 61,                              5, 48.67, 363,                              15, 4.91, 210, 337.5,                              45
317.6, 7, 7.42, 61,                              5, 48.77, 364,                              15, 5.01, 214, 337.5,                              45
317.69, 7, 7.51, 62,                              5, 48.86, 365,                              15, 5.1, 219, 337.5,                              45
317.79, 7, 7.61, 63,                              5, 48.96, 365,                              15, 5.2, 223, 337.5,                              45
317.88, 7, 7.7, 64,                              5, 49.05, 366,                              15, 5.29, 227, 337.5,                              45
317.98, 7, 7.8, 65,                              5, 49.15, 367,                              15, 5.39, 231, 337.5,                              45
318.07, 7, 7.89, 65,                              5, 49.24, 367,                              15, 5.48, 235, 337.5,                              45
318.17, 7, 7.99, 66,                              5, 49.34, 368,                              15, 5.58, 239, 337.5,                              45
318.25, 7, 8.07, 67,                              5, 49.42, 369,                              15, 5.66, 243, 337.5,                              45
318.33, 7, 8.15, 68,                              5, 49.5, 369,                              15, 5.74, 246, 337.5,                              45
318.41, 7, 8.23, 68,                              5, 49.58, 370,                              15, 5.82, 250, 337.5,                              45
318.5, 7, 8.32, 69,                              5, 49.67, 371,                              15, 5.91, 254, 337.5,                              45
318.58, 7, 8.4, 70,                              5, 49.75, 371,                              15, 5.99, 257, 337.5,                              45
318.68, 7, 8.5, 70,                              5, 49.85, 372,                              15, 6.09, 261, 337.5,                              0
318.77, 7, 8.59, 71,                              5, 49.94, 373,                              15, 6.18, 265, 337.5,                              0
318.85, 7, 8.67, 72,                              5, 50.02, 373,                              15, 6.26, 269, 337.5,                              0
318.95, 7, 8.77, 73,                              5, 50.12, 374,                              15, 6.36, 273, 337.5,                              0
319.03, 7, 8.85, 73,                              5, 50.2, 375,                              15, 6.44, 277, 337.5,                              0
319.11, 7, 8.93, 74,                              5, 50.28, 375,                              15, 6.52, 280, 337.5,                              0
319.19, 7, 9.01, 75,                              5, 50.36, 376,                              15, 6.6, 283, 337.5,                              0
319.28, 7, 9.1, 76,                              5, 50.45, 377,                              15, 6.69, 288, 337.5,                              0
319.38, 7, 9.2, 76,                              5, 50.55, 377,                              15, 6.79, 292, 337.5,                              0
319.47, 7, 9.29, 77,                              5, 50.64, 378,                              15, 6.88, 296, 337.5,                              0
319.57, 7, 9.39, 78,                              5, 50.74, 379,                              15, 6.98, 300, 337.5,                              0
319.66, 7, 9.48, 79,                              5, 50.83, 379,                              15, 7.07, 304, 337.5,                              0
319.76, 7, 9.58, 80,                              5, 50.93, 380,                              15, 7.17, 308, 337.5,                              0
319.84, 7, 9.66, 80,                              5, 51.01, 381,                              15, 7.25, 312, 337.5,                              0
319.92, 7, 9.74, 81,                              5, 51.09, 381,                              15, 7.33, 315, 337.5,                              0
320.0, 7, 9.82, 82,                              5, 51.17, 382,                              15, 7.42, 319, 337.5,                              0
320.1, 7, 9.92, 82,                              5, 51.27, 383,                              15, 7.51, 323, 337.5,                              0
320.18, 7, 10.0, 83,                              5, 51.35, 383,                              15, 7.59, 327, 337.5,                              0
320.27, 7, 10.09, 84,                              6, 0.06, 384,                              15, 7.68, 330, 337.5,                              0
320.35, 7, 10.17, 85,                              6, 0.14, 0,                              15, 7.76, 334, 337.5,                              0
320.45, 7, 10.27, 85,                              6, 0.24, 1,                              15, 7.86, 338, 337.5,                              0
320.53, 7, 10.35, 86,                              6, 0.32, 1,                              15, 7.94, 342, 337.5,                              0
320.63, 7, 10.45, 87,                              6, 0.42, 2,                              15, 8.04, 346, 337.5,                              0
320.73, 7, 10.55, 88,                              6, 0.52, 3,                              15, 8.14, 350, 337.5,                              45
320.81, 7, 10.63, 88,                              6, 0.6, 4,                              15, 8.22, 354, 337.5,                              45
320.89, 7, 10.71, 89,                              6, 0.68, 4,                              15, 8.3, 357, 337.5,                              45
321.0, 7, 10.82, 90,                              6, 0.79, 5,                              15, 8.41, 362, 337.5,                              45
321.1, 7, 10.92, 91,                              6, 0.89, 6,                              15, 8.51, 366, 337.5,                              45
321.18, 7, 11.0, 92,                              6, 0.97, 6,                              15, 8.59, 370, 337.5,                              45
321.27, 7, 11.09, 92,                              6, 1.06, 7,                              15, 8.68, 374, 337.5,                              45
321.35, 7, 11.17, 93,                              6, 1.14, 8,                              15, 8.76, 377, 337.5,                              45
321.43, 7, 11.25, 94,                              6, 1.22, 8,                              15, 8.84, 381, 337.5,                              45
321.52, 7, 11.34, 94,                              6, 1.31, 9,                              15, 8.93, 384, 337.5,                              45
321.6, 7, 11.42, 95,                              6, 1.39, 9,                              15, 9.01, 388, 337.5,                              45
321.7, 7, 11.52, 96,                              6, 1.49, 10,                              15, 9.11, 392, 337.5,                              45
321.78, 7, 11.6, 97,                              6, 1.57, 11,                              15, 9.19, 396, 337.5,                              45
321.86, 7, 11.68, 97,                              6, 1.65, 11,                              15, 9.27, 399, 337.5,                              45
321.94, 7, 11.76, 98,                              6, 1.73, 12,                              15, 9.35, 403, 337.5,                              45
322.03, 7, 11.85, 99,                              6, 1.82, 13,                              15, 9.44, 407, 337.5,                              45
322.11, 7, 11.93, 99,                              6, 1.9, 13,                              15, 9.52, 410, 337.5,                              45
322.2, 7, 12.02, 100,                              6, 2.0, 14,                              15, 9.62, 414, 337.5,                              45
322.3, 7, 12.12, 101,                              6, 2.09, 15,                              15, 9.71, 419, 337.5,                              45
322.39, 7, 12.21, 102,                              6, 2.19, 15,                              15, 9.81, 423, 337.5,                              45
322.48, 7, 12.3, 103,                              6, 2.27, 16,                              15, 9.89, 426, 337.5,                              45
322.56, 7, 12.38, 103,                              6, 2.35, 17,                              15, 9.97, 430, 337.5,                              45
322.64, 7, 12.46, 104,                              6, 2.43, 17,                              15, 10.05, 433, 337.5,                              45
322.73, 7, 12.55, 105,                              6, 2.52, 18,                              15, 10.14, 437, 337.5,                              0
322.81, 7, 12.63, 105,                              6, 2.61, 19,                              15, 10.23, 441, 337.5,                              0
322.91, 7, 12.73, 106,                              6, 2.7, 19,                              15, 10.32, 445, 337.5,                              0
323.0, 7, 12.82, 107,                              6, 2.79, 20,                              15, 10.41, 449, 337.5,                              0
323.09, 7, 12.91, 108,                              6, 2.88, 21,                              15, 10.5, 453, 337.5,                              0
323.17, 7, 12.99, 108,                              6, 2.96, 21,                              15, 10.58, 456, 337.5,                              0
323.26, 7, 13.08, 109,                              6, 3.06, 22,                              15, 10.68, 460, 337.5,                              0
323.36, 7, 13.18, 110,                              6, 3.15, 23,                              15, 10.77, 464, 337.5,                              0
323.45, 7, 13.27, 111,                              6, 3.24, 23,                              15, 10.86, 469, 337.5,                              0
323.53, 7, 13.35, 112,                              6, 3.32, 24,                              15, 10.94, 472, 337.5,                              0
323.63, 7, 13.45, 112,                              6, 3.42, 25,                              15, 11.04, 476, 337.5,                              0
323.71, 7, 13.53, 113,                              6, 3.5, 25,                              15, 11.12, 480, 337.5,                              0
323.8, 7, 13.62, 114,                              6, 3.59, 26,                              15, 11.21, 484, 337.5,                              0
323.88, 7, 13.7, 114,                              6, 3.67, 27,                              15, 11.29, 487, 337.5,                              0
323.98, 7, 13.8, 115,                              6, 3.77, 27,                              15, 11.39, 491, 337.5,                              0
324.06, 7, 13.88, 116,                              6, 3.85, 28,                              15, 11.47, 495, 337.5,                              0
324.14, 7, 13.96, 117,                              6, 3.93, 28,                              15, 11.55, 498, 337.5,                              0
324.22, 7, 14.04, 117,                              6, 4.01, 29,                              15, 11.63, 502, 337.5,                              0
324.3, 7, 14.12, 118,                              6, 4.09, 30,                              15, 11.71, 505, 337.5,                              0
324.38, 7, 14.2, 119,                              6, 4.17, 30,                              15, 11.79, 509, 337.5,                              0
324.46, 7, 14.28, 119,                              6, 4.25, 31,                              15, 11.87, 512, 337.5,                              0
324.54, 7, 14.36, 120,                              6, 4.33, 31,                              15, 11.95, 516, 337.5,                              0
324.61, 7, 14.43, 121,                              6, 4.41, 32,                              15, 12.03, 519, 337.5,                              0
324.69, 7, 14.51, 121,                              6, 4.48, 33,                              15, 12.1, 522, 337.5,                              0
324.77, 7, 14.59, 122,                              6, 4.56, 33,                              15, 12.18, 526, 337.5,                              0
324.85, 7, 14.67, 123,                              6, 4.64, 34,                              15, 12.26, 529, 337.5,                              0
324.93, 7, 14.75, 123,                              6, 4.72, 34,                              15, 12.34, 533, 337.5,                              0
325.01, 7, 14.83, 124,                              6, 4.8, 35,                              15, 12.42, 536, 337.5,                              0
325.09, 7, 14.91, 125,                              6, 4.88, 36,                              15, 12.5, 540, 337.5,                              0
325.17, 7, 14.99, 125,                              6, 4.96, 36,                              15, 12.58, 543, 337.5,                              0
325.26, 7, 15.08, 126,                              6, 5.05, 37,                              15, 12.67, 547, 337.5,                              0
325.34, 7, 15.16, 127,                              6, 5.13, 37,                              15, 12.75, 551, 337.5,                              0
325.42, 7, 15.24, 127,                              6, 5.21, 38,                              15, 12.83, 554, 337.5,                              0
325.52, 7, 15.34, 128,                              6, 5.31, 39,                              15, 12.93, 558, 337.5,                              0
325.61, 7, 15.43, 129,                              6, 5.4, 39,                              15, 13.02, 562, 337.5,                              0
325.69, 7, 15.51, 130,                              6, 5.48, 40,                              15, 13.1, 566, 337.5,                              0
325.77, 7, 15.59, 130,                              6, 5.56, 41,                              15, 13.18, 569, 337.5,                              0
325.86, 7, 15.68, 131,                              6, 5.65, 41,                              15, 13.27, 573, 337.5,                              0
325.96, 7, 15.78, 132,                              6, 5.75, 42,                              15, 13.37, 577, 337.5,                              0
326.05, 7, 15.87, 133,                              6, 5.84, 43,                              15, 13.46, 581, 337.5,                              0
326.13, 7, 15.95, 133,                              6, 5.92, 43,                              15, 13.54, 585, 337.5,                              0
326.21, 7, 16.03, 134,                              6, 6.0, 44,                              15, 13.62, 588, 337.5,                              0
326.29, 7, 16.11, 135,                              6, 6.08, 45,                              15, 13.7, 592, 337.5,                              0
326.37, 7, 16.19, 135,                              6, 6.16, 45,                              15, 13.78, 595, 337.5,                              0
326.46, 7, 16.28, 136,                              6, 6.25, 46,                              15, 13.87, 599, 337.5,                              0
326.54, 7, 16.36, 137,                              6, 6.33, 46,                              15, 13.95, 603, 337.5,                              0
326.62, 7, 16.44, 138,                              6, 6.41, 47,                              15, 14.03, 606, 337.5,                              0
326.72, 7, 16.54, 138,                              6, 6.51, 48,                              15, 14.13, 610, 337.5,                              0
326.8, 7, 16.62, 139,                              6, 6.59, 48,                              15, 14.21, 614, 337.5,                              0
326.89, 7, 16.71, 140,                              6, 6.68, 49,                              15, 14.3, 618, 337.5,                              0
326.99, 7, 16.81, 141,                              6, 6.78, 50,                              15, 14.4, 622, 337.5,                              0
327.08, 7, 16.9, 141,                              6, 6.87, 51,                              15, 14.49, 626, 337.5,                              0
327.18, 7, 17.0, 142,                              6, 6.97, 51,                              15, 14.59, 630, 337.5,                              0
327.26, 7, 17.08, 143,                              6, 7.05, 52,                              15, 14.67, 634, 337.5,                              0
327.33, 7, 17.15, 144,                              6, 7.13, 52,                              15, 14.75, 637, 337.5,                              0
327.41, 7, 17.23, 144,                              6, 7.21, 53,                              15, 14.83, 640, 337.5,                              0
327.51, 7, 17.33, 145,                              6, 7.3, 54,                              15, 14.92, 645, 337.5,                              0
327.6, 7, 17.42, 146,                              6, 7.39, 54,                              15, 15.01, 649, 337.5,                              0
327.68, 7, 17.5, 147,                              6, 7.47, 55,                              15, 15.09, 652, 337.5,                              0
327.76, 7, 17.58, 147,                              6, 7.55, 56,                              15, 15.17, 656, 337.5,                              0
327.84, 7, 17.66, 148,                              6, 7.63, 56,                              15, 15.25, 659, 337.5,                              0
327.92, 7, 17.74, 149,                              6, 7.71, 57,                              15, 15.33, 662, 337.5,                              0
328.02, 7, 17.84, 149,                              6, 7.81, 57,                              15, 15.43, 667, 337.5,                              0
328.11, 7, 17.93, 150,                              6, 7.9, 58,                              15, 15.52, 671, 337.5,                              0
328.19, 7, 18.01, 151,                              6, 7.98, 59,                              15, 15.6, 674, 337.5,                              0
328.27, 7, 18.09, 151,                              6, 8.06, 59,                              15, 15.68, 678, 337.5,                              0
328.35, 7, 18.17, 152,                              6, 8.14, 60,                              15, 15.76, 681, 337.5,                              0
328.43, 7, 18.25, 153,                              6, 8.22, 61,                              15, 15.84, 685, 337.5,                              0
328.51, 7, 18.33, 153,                              6, 8.3, 61,                              15, 15.92, 688, 337.5,                              0
